Date,Centre_Name,Commodity_Name,Price
09-04-13,KOTA,Onion,1700
09-04-13,PATNA,Onion,1350
09-04-13,BHAGALPUR,Onion,1200
09-04-13,RANCHI,Onion,NA
09-04-13,BHUBANESHWAR,Onion,1350
09-04-13,CUTTACK,Onion,1500
09-04-13,SAMBALPUR,Onion,1300
09-04-13,ROURKELA,Onion,1250
09-04-13,KOLKATA,Onion,900
09-04-13,SILIGURI,Onion,1200
09-04-13,PORT BLAIR,Onion,2600
09-04-13,ITANAGAR,Onion,NA
09-04-13,GUWAHATI,Onion,NA
09-04-13,SHILLONG,Onion,1800
09-04-13,AIZWAL,Onion,NA
09-04-13,DIMAPUR,Onion,2000
09-04-13,AGARTALA,Onion,1900
09-04-13,VIJAYWADA,Onion,1633
09-04-13,VISAKHAPATNAM,Onion,1633
09-04-13,BENGALURU,Onion,1300
09-04-13,DHARWAD,Onion,2050
09-04-13,T.PURAM,Onion,3900
09-04-13,ERNAKULAM,Onion,3400
09-04-13,KOZHIKODE,Onion,3300
09-04-13,PUDUCHERRY,Onion,1600
09-04-13,CHENNAI,Onion,1000
09-04-13,DINDIGUL,Onion,NA
09-04-13,THIRUCHIRAPALLI,Onion,1200
09-04-13,HYDERABAD,Onion,1400
10-04-13,CHANDIGARH,Onion,800
10-04-13,DELHI,Onion,975
10-04-13,HISAR,Onion,2500
10-04-13,KARNAL,Onion,1600
10-04-13,SHIMLA,Onion,NA
10-04-13,MANDI,Onion,1700
10-04-13,SRINAGAR,Onion,NA
10-04-13,JAMMU,Onion,1500
10-04-13,AMRITSAR,Onion,1200
10-04-13,LUDHIANA,Onion,2000
10-04-13,BATHINDA,Onion,NA
10-04-13,LUCKNOW,Onion,1500
10-04-13,KANPUR,Onion,1500
10-04-13,VARANASI,Onion,2000
10-04-13,AGRA,Onion,1600
10-04-13,DEHRADUN,Onion,1600
10-04-13,RAIPUR,Onion,1500
10-04-13,PANAJI,Onion,NA
10-04-13,AHMEDABAD,Onion,1250
10-04-13,RAJKOT,Onion,925
10-04-13,BHOPAL,Onion,1000
10-04-13,INDORE,Onion,900
10-04-13,GWALIOR,Onion,1800
10-04-13,JABALPUR,Onion,1500
10-04-13,MUMBAI,Onion,1025
10-04-13,NAGPUR,Onion,1130
10-04-13,JAIPUR,Onion,1100
10-04-13,JODHPUR,Onion,1500
10-04-13,KOTA,Onion,NA
10-04-13,PATNA,Onion,1350
10-04-13,BHAGALPUR,Onion,800
10-04-13,RANCHI,Onion,1200
10-04-13,BHUBANESHWAR,Onion,1350
10-04-13,CUTTACK,Onion,1500
10-04-13,SAMBALPUR,Onion,1300
10-04-13,ROURKELA,Onion,1250
10-04-13,KOLKATA,Onion,900
10-04-13,SILIGURI,Onion,1200
10-04-13,PORT BLAIR,Onion,2600
10-04-13,ITANAGAR,Onion,NA
10-04-13,GUWAHATI,Onion,NA
10-04-13,SHILLONG,Onion,1800
10-04-13,AIZWAL,Onion,NA
10-04-13,DIMAPUR,Onion,2000
10-04-13,AGARTALA,Onion,1900
10-04-13,VIJAYWADA,Onion,1533
10-04-13,VISAKHAPATNAM,Onion,1633
10-04-13,BENGALURU,Onion,1300
10-04-13,DHARWAD,Onion,2050
10-04-13,T.PURAM,Onion,3900
10-04-13,ERNAKULAM,Onion,3400
10-04-13,KOZHIKODE,Onion,3300
10-04-13,PUDUCHERRY,Onion,1600
10-04-13,CHENNAI,Onion,1000
10-04-13,DINDIGUL,Onion,NA
10-04-13,THIRUCHIRAPALLI,Onion,1400
10-04-13,HYDERABAD,Onion,1400
11-04-13,CHANDIGARH,Onion,800
11-04-13,DELHI,Onion,950
11-04-13,HISAR,Onion,2500
11-04-13,KARNAL,Onion,1500
11-04-13,SHIMLA,Onion,1600
11-04-13,MANDI,Onion,1700
11-04-13,SRINAGAR,Onion,NA
11-04-13,JAMMU,Onion,NA
11-04-13,AMRITSAR,Onion,1200
11-04-13,LUDHIANA,Onion,NA
11-04-13,BATHINDA,Onion,900
11-04-13,LUCKNOW,Onion,1500
11-04-13,KANPUR,Onion,1500
11-04-13,VARANASI,Onion,2000
11-04-13,AGRA,Onion,1600
11-04-13,DEHRADUN,Onion,NA
11-04-13,RAIPUR,Onion,1500
11-04-13,PANAJI,Onion,NA
11-04-13,AHMEDABAD,Onion,NA
11-04-13,RAJKOT,Onion,NA
11-04-13,BHOPAL,Onion,NA
11-04-13,INDORE,Onion,NA
11-04-13,GWALIOR,Onion,NA
11-04-13,JABALPUR,Onion,NA
11-04-13,MUMBAI,Onion,NA
11-04-13,NAGPUR,Onion,NA
11-04-13,JAIPUR,Onion,NA
11-04-13,JODHPUR,Onion,NA
11-04-13,KOTA,Onion,NA
11-04-13,PATNA,Onion,NA
11-04-13,BHAGALPUR,Onion,NA
11-04-13,RANCHI,Onion,NA
11-04-13,BHUBANESHWAR,Onion,1350
11-04-13,CUTTACK,Onion,1500
11-04-13,SAMBALPUR,Onion,1300
11-04-13,ROURKELA,Onion,1250
11-04-13,KOLKATA,Onion,900
11-04-13,SILIGURI,Onion,1200
11-04-13,PORT BLAIR,Onion,NA
11-04-13,ITANAGAR,Onion,NA
11-04-13,GUWAHATI,Onion,NA
11-04-13,SHILLONG,Onion,1800
11-04-13,AIZWAL,Onion,NA
11-04-13,DIMAPUR,Onion,2000
11-04-13,AGARTALA,Onion,NA
11-04-13,VIJAYWADA,Onion,NA
11-04-13,VISAKHAPATNAM,Onion,NA
11-04-13,BENGALURU,Onion,NA
11-04-13,DHARWAD,Onion,NA
11-04-13,T.PURAM,Onion,3900
11-04-13,ERNAKULAM,Onion,3400
11-04-13,KOZHIKODE,Onion,3300
11-04-13,PUDUCHERRY,Onion,1600
11-04-13,CHENNAI,Onion,NA
11-04-13,DINDIGUL,Onion,NA
11-04-13,THIRUCHIRAPALLI,Onion,NA
11-04-13,HYDERABAD,Onion,NA
12-04-13,CHANDIGARH,Onion,800
12-04-13,DELHI,Onion,825
12-04-13,HISAR,Onion,2500
12-04-13,KARNAL,Onion,1500
12-04-13,SHIMLA,Onion,1600
12-04-13,MANDI,Onion,1700
12-04-13,SRINAGAR,Onion,NA
12-04-13,JAMMU,Onion,1500
12-04-13,AMRITSAR,Onion,1200
12-04-13,LUDHIANA,Onion,NA
12-04-13,BATHINDA,Onion,900
12-04-13,LUCKNOW,Onion,NA
12-04-13,KANPUR,Onion,NA
12-04-13,VARANASI,Onion,NA
12-04-13,AGRA,Onion,NA
12-04-13,DEHRADUN,Onion,1600
12-04-13,RAIPUR,Onion,NA
12-04-13,PANAJI,Onion,NA
12-04-13,AHMEDABAD,Onion,1250
12-04-13,RAJKOT,Onion,925
12-04-13,BHOPAL,Onion,1000
12-04-13,INDORE,Onion,900
12-04-13,GWALIOR,Onion,1800
12-04-13,JABALPUR,Onion,1500
12-04-13,MUMBAI,Onion,1025
12-04-13,NAGPUR,Onion,1130
12-04-13,JAIPUR,Onion,1100
12-04-13,JODHPUR,Onion,1600
12-04-13,KOTA,Onion,1700
12-04-13,PATNA,Onion,1350
12-04-13,BHAGALPUR,Onion,1200
12-04-13,RANCHI,Onion,NA
12-04-13,BHUBANESHWAR,Onion,1350
12-04-13,CUTTACK,Onion,NA
12-04-13,SAMBALPUR,Onion,1300
12-04-13,ROURKELA,Onion,1250
12-04-13,KOLKATA,Onion,900
12-04-13,SILIGURI,Onion,1200
12-04-13,PORT BLAIR,Onion,2600
12-04-13,ITANAGAR,Onion,2900
12-04-13,GUWAHATI,Onion,NA
12-04-13,SHILLONG,Onion,1800
12-04-13,AIZWAL,Onion,NA
12-04-13,DIMAPUR,Onion,2000
12-04-13,AGARTALA,Onion,1900
12-04-13,VIJAYWADA,Onion,1533
12-04-13,VISAKHAPATNAM,Onion,1567
12-04-13,BENGALURU,Onion,1400
12-04-13,DHARWAD,Onion,2050
12-04-13,T.PURAM,Onion,NA
12-04-13,ERNAKULAM,Onion,NA
12-04-13,KOZHIKODE,Onion,NA
12-04-13,PUDUCHERRY,Onion,1600
12-04-13,CHENNAI,Onion,1000
12-04-13,DINDIGUL,Onion,NA
12-04-13,THIRUCHIRAPALLI,Onion,1400
12-04-13,HYDERABAD,Onion,1400
15-04-13,CHANDIGARH,Onion,800
15-04-13,DELHI,Onion,800
15-04-13,HISAR,Onion,2500
15-04-13,KARNAL,Onion,1450
15-04-13,SHIMLA,Onion,NA
15-04-13,MANDI,Onion,NA
15-04-13,SRINAGAR,Onion,NA
15-04-13,JAMMU,Onion,1300
15-04-13,AMRITSAR,Onion,1200
15-04-13,LUDHIANA,Onion,NA
15-04-13,BATHINDA,Onion,NA
15-04-13,LUCKNOW,Onion,1500
15-04-13,KANPUR,Onion,1500
15-04-13,VARANASI,Onion,2000
15-04-13,AGRA,Onion,1600
15-04-13,DEHRADUN,Onion,1600
15-04-13,RAIPUR,Onion,1300
15-04-13,PANAJI,Onion,NA
15-04-13,AHMEDABAD,Onion,1250
15-04-13,RAJKOT,Onion,855
15-04-13,BHOPAL,Onion,1000
15-04-13,INDORE,Onion,775
15-04-13,GWALIOR,Onion,1800
15-04-13,JABALPUR,Onion,1500
15-04-13,MUMBAI,Onion,950
15-04-13,NAGPUR,Onion,1130
15-04-13,JAIPUR,Onion,1100
15-04-13,JODHPUR,Onion,1600
15-04-13,KOTA,Onion,1700
15-04-13,PATNA,Onion,1350
15-04-13,BHAGALPUR,Onion,1200
15-04-13,RANCHI,Onion,NA
15-04-13,BHUBANESHWAR,Onion,1300
15-04-13,CUTTACK,Onion,NA
15-04-13,SAMBALPUR,Onion,1200
15-04-13,ROURKELA,Onion,1300
15-04-13,KOLKATA,Onion,NA
15-04-13,SILIGURI,Onion,NA
15-04-13,PORT BLAIR,Onion,NA
15-04-13,ITANAGAR,Onion,NA
15-04-13,GUWAHATI,Onion,NA
15-04-13,SHILLONG,Onion,NA
15-04-13,AIZWAL,Onion,NA
15-04-13,DIMAPUR,Onion,2000
15-04-13,AGARTALA,Onion,NA
15-04-13,VIJAYWADA,Onion,1433
15-04-13,VISAKHAPATNAM,Onion,1567
15-04-13,BENGALURU,Onion,1400
15-04-13,DHARWAD,Onion,2050
15-04-13,T.PURAM,Onion,3900
15-04-13,ERNAKULAM,Onion,3400
15-04-13,KOZHIKODE,Onion,3300
15-04-13,PUDUCHERRY,Onion,1600
15-04-13,CHENNAI,Onion,1000
15-04-13,DINDIGUL,Onion,NA
15-04-13,THIRUCHIRAPALLI,Onion,1400
15-04-13,HYDERABAD,Onion,1400
16-04-13,CHANDIGARH,Onion,800
16-04-13,DELHI,Onion,838
16-04-13,HISAR,Onion,2500
16-04-13,KARNAL,Onion,1450
16-04-13,SHIMLA,Onion,NA
16-04-13,MANDI,Onion,1700
16-04-13,SRINAGAR,Onion,NA
16-04-13,JAMMU,Onion,1300
16-04-13,AMRITSAR,Onion,1600
16-04-13,LUDHIANA,Onion,2000
16-04-13,BATHINDA,Onion,NA
16-04-13,LUCKNOW,Onion,1500
16-04-13,KANPUR,Onion,1500
16-04-13,VARANASI,Onion,2000
16-04-13,AGRA,Onion,1600
16-04-13,DEHRADUN,Onion,1600
16-04-13,RAIPUR,Onion,1300
16-04-13,PANAJI,Onion,NA
16-04-13,AHMEDABAD,Onion,1250
16-04-13,RAJKOT,Onion,860
16-04-13,BHOPAL,Onion,1000
16-04-13,INDORE,Onion,775
16-04-13,GWALIOR,Onion,1800
16-04-13,JABALPUR,Onion,NA
16-04-13,MUMBAI,Onion,850
16-04-13,NAGPUR,Onion,1130
16-04-13,JAIPUR,Onion,NA
16-04-13,JODHPUR,Onion,1600
16-04-13,KOTA,Onion,1700
16-04-13,PATNA,Onion,1350
16-04-13,BHAGALPUR,Onion,1200
16-04-13,RANCHI,Onion,1200
16-04-13,BHUBANESHWAR,Onion,1280
16-04-13,CUTTACK,Onion,1450
16-04-13,SAMBALPUR,Onion,1200
16-04-13,ROURKELA,Onion,1200
16-04-13,KOLKATA,Onion,900
16-04-13,SILIGURI,Onion,NA
16-04-13,PORT BLAIR,Onion,2600
16-04-13,ITANAGAR,Onion,NA
16-04-13,GUWAHATI,Onion,NA
16-04-13,SHILLONG,Onion,1800
16-04-13,AIZWAL,Onion,NA
16-04-13,DIMAPUR,Onion,2000
16-04-13,AGARTALA,Onion,1900
16-04-13,VIJAYWADA,Onion,1333
16-04-13,VISAKHAPATNAM,Onion,1567
16-04-13,BENGALURU,Onion,NA
16-04-13,DHARWAD,Onion,NA
16-04-13,T.PURAM,Onion,3900
16-04-13,ERNAKULAM,Onion,3400
16-04-13,KOZHIKODE,Onion,3300
16-04-13,PUDUCHERRY,Onion,1500
16-04-13,CHENNAI,Onion,1000
16-04-13,DINDIGUL,Onion,NA
16-04-13,THIRUCHIRAPALLI,Onion,NA
16-04-13,HYDERABAD,Onion,1400
17-04-13,CHANDIGARH,Onion,800
17-04-13,DELHI,Onion,888
17-04-13,HISAR,Onion,2500
17-04-13,KARNAL,Onion,1400
17-04-13,SHIMLA,Onion,NA
17-04-13,MANDI,Onion,1700
17-04-13,SRINAGAR,Onion,NA
17-04-13,JAMMU,Onion,1330
17-04-13,AMRITSAR,Onion,1600
17-04-13,LUDHIANA,Onion,2000
17-04-13,BATHINDA,Onion,NA
17-04-13,LUCKNOW,Onion,1500
17-04-13,KANPUR,Onion,1500
17-04-13,VARANASI,Onion,2000
17-04-13,AGRA,Onion,1600
17-04-13,DEHRADUN,Onion,1600
17-04-13,RAIPUR,Onion,1300
17-04-13,PANAJI,Onion,NA
17-04-13,AHMEDABAD,Onion,1250
17-04-13,RAJKOT,Onion,805
17-04-13,BHOPAL,Onion,1000
17-04-13,INDORE,Onion,775
17-04-13,GWALIOR,Onion,1800
17-04-13,JABALPUR,Onion,NA
17-04-13,MUMBAI,Onion,900
17-04-13,NAGPUR,Onion,1130
17-04-13,JAIPUR,Onion,1100
17-04-13,JODHPUR,Onion,1400
17-04-13,KOTA,Onion,1700
17-04-13,PATNA,Onion,1350
17-04-13,BHAGALPUR,Onion,NA
17-04-13,RANCHI,Onion,NA
17-04-13,BHUBANESHWAR,Onion,1280
17-04-13,CUTTACK,Onion,1250
17-04-13,SAMBALPUR,Onion,1200
17-04-13,ROURKELA,Onion,1200
17-04-13,KOLKATA,Onion,900
17-04-13,SILIGURI,Onion,1100
17-04-13,PORT BLAIR,Onion,2600
17-04-13,ITANAGAR,Onion,NA
17-04-13,GUWAHATI,Onion,1300
17-04-13,SHILLONG,Onion,1800
17-04-13,AIZWAL,Onion,NA
17-04-13,DIMAPUR,Onion,2000
17-04-13,AGARTALA,Onion,1900
17-04-13,VIJAYWADA,Onion,1333
17-04-13,VISAKHAPATNAM,Onion,1567
17-04-13,BENGALURU,Onion,1600
17-04-13,DHARWAD,Onion,2050
17-04-13,T.PURAM,Onion,3900
17-04-13,ERNAKULAM,Onion,3400
17-04-13,KOZHIKODE,Onion,3300
17-04-13,PUDUCHERRY,Onion,1500
17-04-13,CHENNAI,Onion,1000
17-04-13,DINDIGUL,Onion,NA
17-04-13,THIRUCHIRAPALLI,Onion,1400
17-04-13,HYDERABAD,Onion,1400
18-04-13,CHANDIGARH,Onion,800
18-04-13,DELHI,Onion,875
18-04-13,HISAR,Onion,2500
18-04-13,KARNAL,Onion,1430
18-04-13,SHIMLA,Onion,1600
18-04-13,MANDI,Onion,1700
18-04-13,SRINAGAR,Onion,NA
18-04-13,JAMMU,Onion,NA
18-04-13,AMRITSAR,Onion,1600
18-04-13,LUDHIANA,Onion,2000
18-04-13,BATHINDA,Onion,1000
18-04-13,LUCKNOW,Onion,1500
18-04-13,KANPUR,Onion,1500
18-04-13,VARANASI,Onion,2000
18-04-13,AGRA,Onion,1600
18-04-13,DEHRADUN,Onion,1600
18-04-13,RAIPUR,Onion,1300
18-04-13,PANAJI,Onion,NA
18-04-13,AHMEDABAD,Onion,1250
18-04-13,RAJKOT,Onion,805
18-04-13,BHOPAL,Onion,1000
18-04-13,INDORE,Onion,775
18-04-13,GWALIOR,Onion,1800
18-04-13,JABALPUR,Onion,1500
18-04-13,MUMBAI,Onion,925
18-04-13,NAGPUR,Onion,1130
18-04-13,JAIPUR,Onion,1100
18-04-13,JODHPUR,Onion,NA
18-04-13,KOTA,Onion,1700
18-04-13,PATNA,Onion,1350
18-04-13,BHAGALPUR,Onion,1000
18-04-13,RANCHI,Onion,NA
18-04-13,BHUBANESHWAR,Onion,NA
18-04-13,CUTTACK,Onion,NA
18-04-13,SAMBALPUR,Onion,NA
18-04-13,ROURKELA,Onion,NA
18-04-13,KOLKATA,Onion,900
18-04-13,SILIGURI,Onion,1100
18-04-13,PORT BLAIR,Onion,2600
18-04-13,ITANAGAR,Onion,2900
18-04-13,GUWAHATI,Onion,NA
18-04-13,SHILLONG,Onion,1800
18-04-13,AIZWAL,Onion,NA
18-04-13,DIMAPUR,Onion,1700
18-04-13,AGARTALA,Onion,1900
18-04-13,VIJAYWADA,Onion,1333
18-04-13,VISAKHAPATNAM,Onion,1567
18-04-13,BENGALURU,Onion,1600
18-04-13,DHARWAD,Onion,2050
18-04-13,T.PURAM,Onion,3900
18-04-13,ERNAKULAM,Onion,4200
18-04-13,KOZHIKODE,Onion,3300
18-04-13,PUDUCHERRY,Onion,1400
18-04-13,CHENNAI,Onion,900
18-04-13,DINDIGUL,Onion,NA
18-04-13,THIRUCHIRAPALLI,Onion,1400
18-04-13,HYDERABAD,Onion,1400
22-04-13,CHANDIGARH,Onion,800
22-04-13,DELHI,Onion,875
22-04-13,HISAR,Onion,2500
22-04-13,KARNAL,Onion,1430
22-04-13,SHIMLA,Onion,1600
22-04-13,MANDI,Onion,1700
22-04-13,SRINAGAR,Onion,NA
22-04-13,JAMMU,Onion,1300
22-04-13,AMRITSAR,Onion,1600
22-04-13,LUDHIANA,Onion,2000
22-04-13,BATHINDA,Onion,1000
22-04-13,LUCKNOW,Onion,1500
22-04-13,KANPUR,Onion,1500
22-04-13,VARANASI,Onion,2000
22-04-13,AGRA,Onion,1600
22-04-13,DEHRADUN,Onion,1600
22-04-13,RAIPUR,Onion,1300
22-04-13,PANAJI,Onion,NA
22-04-13,AHMEDABAD,Onion,NA
22-04-13,RAJKOT,Onion,NA
22-04-13,BHOPAL,Onion,1000
22-04-13,INDORE,Onion,775
22-04-13,GWALIOR,Onion,1800
22-04-13,JABALPUR,Onion,NA
22-04-13,MUMBAI,Onion,850
22-04-13,NAGPUR,Onion,1137
22-04-13,JAIPUR,Onion,1100
22-04-13,JODHPUR,Onion,1200
22-04-13,KOTA,Onion,NA
22-04-13,PATNA,Onion,1350
22-04-13,BHAGALPUR,Onion,1200
22-04-13,RANCHI,Onion,NA
22-04-13,BHUBANESHWAR,Onion,1250
22-04-13,CUTTACK,Onion,1150
22-04-13,SAMBALPUR,Onion,1100
22-04-13,ROURKELA,Onion,1150
22-04-13,KOLKATA,Onion,900
22-04-13,SILIGURI,Onion,1400
22-04-13,PORT BLAIR,Onion,2600
22-04-13,ITANAGAR,Onion,NA
22-04-13,GUWAHATI,Onion,NA
22-04-13,SHILLONG,Onion,1800
22-04-13,AIZWAL,Onion,NA
22-04-13,DIMAPUR,Onion,1700
22-04-13,AGARTALA,Onion,1600
22-04-13,VIJAYWADA,Onion,1250
22-04-13,VISAKHAPATNAM,Onion,1567
22-04-13,BENGALURU,Onion,1600
22-04-13,DHARWAD,Onion,2050
22-04-13,T.PURAM,Onion,3900
22-04-13,ERNAKULAM,Onion,4200
22-04-13,KOZHIKODE,Onion,3300
22-04-13,PUDUCHERRY,Onion,1400
22-04-13,CHENNAI,Onion,900
22-04-13,DINDIGUL,Onion,NA
22-04-13,THIRUCHIRAPALLI,Onion,1400
22-04-13,HYDERABAD,Onion,1400
23-04-13,CHANDIGARH,Onion,800
23-04-13,DELHI,Onion,875
23-04-13,HISAR,Onion,2500
23-04-13,KARNAL,Onion,1430
23-04-13,SHIMLA,Onion,1600
23-04-13,MANDI,Onion,1700
23-04-13,SRINAGAR,Onion,NA
23-04-13,JAMMU,Onion,1300
23-04-13,AMRITSAR,Onion,1600
23-04-13,LUDHIANA,Onion,NA
23-04-13,BATHINDA,Onion,1000
23-04-13,LUCKNOW,Onion,NA
23-04-13,KANPUR,Onion,NA
23-04-13,VARANASI,Onion,NA
23-04-13,AGRA,Onion,NA
23-04-13,DEHRADUN,Onion,1600
23-04-13,RAIPUR,Onion,1300
23-04-13,PANAJI,Onion,NA
23-04-13,AHMEDABAD,Onion,NA
23-04-13,RAJKOT,Onion,NA
23-04-13,BHOPAL,Onion,NA
23-04-13,INDORE,Onion,NA
23-04-13,GWALIOR,Onion,NA
23-04-13,JABALPUR,Onion,NA
23-04-13,MUMBAI,Onion,850
23-04-13,NAGPUR,Onion,1147
23-04-13,JAIPUR,Onion,NA
23-04-13,JODHPUR,Onion,NA
23-04-13,KOTA,Onion,NA
23-04-13,PATNA,Onion,NA
23-04-13,BHAGALPUR,Onion,NA
23-04-13,RANCHI,Onion,NA
23-04-13,BHUBANESHWAR,Onion,1250
23-04-13,CUTTACK,Onion,1150
23-04-13,SAMBALPUR,Onion,1100
23-04-13,ROURKELA,Onion,1150
23-04-13,KOLKATA,Onion,900
23-04-13,SILIGURI,Onion,1200
23-04-13,PORT BLAIR,Onion,2100
23-04-13,ITANAGAR,Onion,NA
23-04-13,GUWAHATI,Onion,NA
23-04-13,SHILLONG,Onion,1800
23-04-13,AIZWAL,Onion,NA
23-04-13,DIMAPUR,Onion,1700
23-04-13,AGARTALA,Onion,1600
23-04-13,VIJAYWADA,Onion,1250
23-04-13,VISAKHAPATNAM,Onion,1500
23-04-13,BENGALURU,Onion,NA
23-04-13,DHARWAD,Onion,NA
23-04-13,T.PURAM,Onion,3900
23-04-13,ERNAKULAM,Onion,4300
23-04-13,KOZHIKODE,Onion,3300
23-04-13,PUDUCHERRY,Onion,1400
23-04-13,CHENNAI,Onion,1200
23-04-13,DINDIGUL,Onion,NA
23-04-13,THIRUCHIRAPALLI,Onion,1400
23-04-13,HYDERABAD,Onion,1400
25-04-13,CHANDIGARH,Onion,800
25-04-13,DELHI,Onion,863
25-04-13,HISAR,Onion,2500
25-04-13,KARNAL,Onion,1400
25-04-13,SHIMLA,Onion,1600
25-04-13,MANDI,Onion,1700
25-04-13,SRINAGAR,Onion,NA
25-04-13,JAMMU,Onion,1300
25-04-13,AMRITSAR,Onion,1600
25-04-13,LUDHIANA,Onion,NA
25-04-13,BATHINDA,Onion,NA
25-04-13,LUCKNOW,Onion,1500
25-04-13,KANPUR,Onion,1500
25-04-13,VARANASI,Onion,2000
25-04-13,AGRA,Onion,1600
25-04-13,DEHRADUN,Onion,1600
25-04-13,RAIPUR,Onion,1300
25-04-13,PANAJI,Onion,NA
25-04-13,AHMEDABAD,Onion,1250
25-04-13,RAJKOT,Onion,805
25-04-13,BHOPAL,Onion,1000
25-04-13,INDORE,Onion,1100
25-04-13,GWALIOR,Onion,1800
25-04-13,JABALPUR,Onion,NA
25-04-13,MUMBAI,Onion,850
25-04-13,NAGPUR,Onion,1147
25-04-13,JAIPUR,Onion,1100
25-04-13,JODHPUR,Onion,NA
25-04-13,KOTA,Onion,NA
25-04-13,PATNA,Onion,1350
25-04-13,BHAGALPUR,Onion,1400
25-04-13,RANCHI,Onion,NA
25-04-13,BHUBANESHWAR,Onion,1250
25-04-13,CUTTACK,Onion,1200
25-04-13,SAMBALPUR,Onion,1100
25-04-13,ROURKELA,Onion,1150
25-04-13,KOLKATA,Onion,900
25-04-13,SILIGURI,Onion,1200
25-04-13,PORT BLAIR,Onion,NA
25-04-13,ITANAGAR,Onion,2900
25-04-13,GUWAHATI,Onion,NA
25-04-13,SHILLONG,Onion,1800
25-04-13,AIZWAL,Onion,NA
25-04-13,DIMAPUR,Onion,1700
25-04-13,AGARTALA,Onion,1600
25-04-13,VIJAYWADA,Onion,1333
25-04-13,VISAKHAPATNAM,Onion,1400
25-04-13,BENGALURU,Onion,1600
25-04-13,DHARWAD,Onion,1600
25-04-13,T.PURAM,Onion,3900
25-04-13,ERNAKULAM,Onion,4400
25-04-13,KOZHIKODE,Onion,3300
25-04-13,PUDUCHERRY,Onion,1300
25-04-13,CHENNAI,Onion,1000
25-04-13,DINDIGUL,Onion,NA
25-04-13,THIRUCHIRAPALLI,Onion,1400
25-04-13,HYDERABAD,Onion,1600
26-04-13,CHANDIGARH,Onion,800
26-04-13,DELHI,Onion,863
26-04-13,HISAR,Onion,2500
26-04-13,KARNAL,Onion,1350
26-04-13,SHIMLA,Onion,1600
26-04-13,MANDI,Onion,1700
26-04-13,SRINAGAR,Onion,NA
26-04-13,JAMMU,Onion,1300
26-04-13,AMRITSAR,Onion,1600
26-04-13,LUDHIANA,Onion,2000
26-04-13,BATHINDA,Onion,NA
26-04-13,LUCKNOW,Onion,1500
26-04-13,KANPUR,Onion,1500
26-04-13,VARANASI,Onion,2000
26-04-13,AGRA,Onion,1600
26-04-13,DEHRADUN,Onion,1600
26-04-13,RAIPUR,Onion,1300
26-04-13,PANAJI,Onion,NA
26-04-13,AHMEDABAD,Onion,1250
26-04-13,RAJKOT,Onion,805
26-04-13,BHOPAL,Onion,1000
26-04-13,INDORE,Onion,1150
26-04-13,GWALIOR,Onion,1800
26-04-13,JABALPUR,Onion,NA
26-04-13,MUMBAI,Onion,925
26-04-13,NAGPUR,Onion,1147
26-04-13,JAIPUR,Onion,NA
26-04-13,JODHPUR,Onion,1000
26-04-13,KOTA,Onion,1700
26-04-13,PATNA,Onion,1350
26-04-13,BHAGALPUR,Onion,1400
26-04-13,RANCHI,Onion,NA
26-04-13,BHUBANESHWAR,Onion,1250
26-04-13,CUTTACK,Onion,1200
26-04-13,SAMBALPUR,Onion,1100
26-04-13,ROURKELA,Onion,1150
26-04-13,KOLKATA,Onion,900
26-04-13,SILIGURI,Onion,1200
26-04-13,PORT BLAIR,Onion,2100
26-04-13,ITANAGAR,Onion,2900
26-04-13,GUWAHATI,Onion,NA
26-04-13,SHILLONG,Onion,1800
26-04-13,AIZWAL,Onion,NA
26-04-13,DIMAPUR,Onion,1700
26-04-13,AGARTALA,Onion,1600
26-04-13,VIJAYWADA,Onion,1333
26-04-13,VISAKHAPATNAM,Onion,1400
26-04-13,BENGALURU,Onion,1600
26-04-13,DHARWAD,Onion,1600
26-04-13,T.PURAM,Onion,3900
26-04-13,ERNAKULAM,Onion,4400
26-04-13,KOZHIKODE,Onion,3300
26-04-13,PUDUCHERRY,Onion,1300
26-04-13,CHENNAI,Onion,1000
26-04-13,DINDIGUL,Onion,NA
26-04-13,THIRUCHIRAPALLI,Onion,1400
26-04-13,HYDERABAD,Onion,1600
29-04-13,CHANDIGARH,Onion,800
29-04-13,DELHI,Onion,875
29-04-13,HISAR,Onion,2500
29-04-13,KARNAL,Onion,1350
29-04-13,SHIMLA,Onion,NA
29-04-13,MANDI,Onion,1700
29-04-13,SRINAGAR,Onion,NA
29-04-13,JAMMU,Onion,1300
29-04-13,AMRITSAR,Onion,1600
29-04-13,LUDHIANA,Onion,1800
29-04-13,BATHINDA,Onion,NA
29-04-13,LUCKNOW,Onion,1500
29-04-13,KANPUR,Onion,1500
29-04-13,VARANASI,Onion,2000
29-04-13,AGRA,Onion,1600
29-04-13,DEHRADUN,Onion,NA
29-04-13,RAIPUR,Onion,1300
29-04-13,PANAJI,Onion,NA
29-04-13,AHMEDABAD,Onion,1250
29-04-13,RAJKOT,Onion,805
29-04-13,BHOPAL,Onion,1000
29-04-13,INDORE,Onion,1000
29-04-13,GWALIOR,Onion,1800
29-04-13,JABALPUR,Onion,1000
29-04-13,MUMBAI,Onion,850
29-04-13,NAGPUR,Onion,1147
29-04-13,JAIPUR,Onion,1100
29-04-13,JODHPUR,Onion,900
29-04-13,KOTA,Onion,1700
29-04-13,PATNA,Onion,1350
29-04-13,BHAGALPUR,Onion,1400
